Prefix,Theme,Min_Rarity
Scamp's,The Bad Guys,Common
Dan's,The Bad Guys,Common
Ooze-Stained,General,Common
Mimic-Bait,System,Common
Trash-Tier,System,Common
Standard-Issue,System,Common
Gleaming,General,Common
Battle-Worn,General,Common
Shattered,General,Common
Rusty,General,Common
Nerfed,System,Common
Factory-Stamped,High-Tech,Common
Budget-Line,High-Tech,Common
Knockoff,Corrupted,Common
Surplus,Imperial Initiative,Common
Stamped-Alloy,High-Tech,Common
Mass-Forged,General,Common
Tinplate,General,Common
Cracked-Core,Corrupted,Common
Ration-Issue,A Soldier's Life,Common
Dust-Caked,A Shrouded World,Common
Shopworn,Shopocalypse Saga,Common
Boilerplate,High-Tech,Common
Misprinted,General,Common
Rattletrap,High-Tech,Common
Flea-Market,Jake's Magical Market,Common
Salvaged,High-Tech,Common
Second-Hand,General,Common
Bent-Nail,General,Common
Training-Yard,Quest Academy,Common
Drill-Grade,A Soldier's Life,Common
Barracks-Issue,A Soldier's Life,Common
Scuffed,General,Common
Off-Brand,General,Common
Spare-Parts,High-Tech,Common
Discounted,Discount Dan's Backroom Bargains,Common
Sevro's,Red Rising,Epic
Fitchner's,Red Rising,Epic
Prepotent,Dungeon Crawler Carl,Epic
Malazan,Malazan,Epic
Mab's,Dresden Files,Epic
Void-Touched,Ancient,Epic
Ascendant,Ancient,Epic
Eldritch,Ancient,Epic
Relic,General,Epic
Overclocked,System,Epic
Hard-Coded,System,Epic
Aethercrowned,Divine,Epic
Heavenfall,Heaven's Laws,Epic
Monarchforged,Cradle,Epic
Worldwalker,Portal to Nova Roma,Epic
Soulharrow,Corrupted,Epic
Starbreaker,Red Rising,Epic
Riftshaper,Defiance of the Fall,Epic
Grand-Design,Quest Academy,Epic
Cataclysmic,Dungeon Crawler Carl,Epic
Omensworn,Instrument of Omens,Epic
Godsteel,Stormweaver Series,Epic
Labyrinthine,Arcane Ascension,Epic
Dreadforged,Immortal Great Souls,Epic
Voidreaver,System Universe Series,Epic
Thousandfold,A Thousand Li,Epic
Archon-Blessed,Divine,Epic
Battleborn,Azarinth Healer,Epic
Wyrmshard,Dragon Heart Series,Epic
Empire's-End,The Decline and Fall of the Galactic Empire,Epic
Kingkiller,Kingkiller Chronicle,Epic
Ragnar's,Red Rising,Legendary
Villy's,Primal Hunter,Legendary
Anomander's,Malazan,Legendary
Primordial,Ancient,Legendary
Celestial,Ancient,Legendary
Mythic,General,Legendary
Dev-Only,System,Legendary
First-Dawn,Divine,Legendary
Worldrender,Cradle,Legendary
Heavenbreaker,Heaven's Laws,Legendary
Star-Eater,Red Rising,Legendary
Godslayer's,Immortal Great Souls,Legendary
Darrow's,Red Rising,Rare
Mustang's,Red Rising,Rare
Cassius's,Red Rising,Rare
Donut's,Dungeon Crawler Carl,Rare
Mordecai's,Dungeon Crawler Carl,Rare
Zac's,Defiance of the Fall,Rare
Jake's,Primal Hunter,Rare
Dresden's,Dresden Files,Rare
Forgotten,Ancient,Rare
Infused,General,Rare
Masterwork,General,Rare
Shadow-Sect,General,Rare
Runed,General,Rare
Glitchy,System,Rare
Legacy,System,Rare
Alpha-Struck,System,Rare
Buffed,System,Rare
Blackflame,Cradle,Rare
Ghostwater,Cradle,Rare
Lindon's,Cradle,Rare
Zorian's,Mother of Learning,Rare
Corin's,Arcane Ascension,Rare
Hugh's,Mage Errant,Rare
Jason's,He Who Fights with Monsters,Rare
Nova-Forged,Portal to Nova Roma,Rare
Viv's,Legends & Lattes,Rare
Tavi's,A Thousand Li,Rare
Chicken-Sage,Beware of Chicken,Rare
Crownsworn,Mark of the Fool,Rare
Nightveil,Scholomance,Rare
Dreamforged,Mother of Learning,Rare
Soulplated,Immortal Great Souls,Rare
Bloodwrought,Red Rising,Rare
Titanthread,Stormweaver Series,Rare
Sigilborne,Arcane Ascension,Rare
Voidscript,Paranoid Mage,Rare
Warspun,A Soldier's Life,Rare
Fool-Marked,Mark of the Fool,Rare
Academy-Forged,Quest Academy,Rare
Chrysaline,Chrysalis,Rare
Archmagus,Legend of the Arch Magus,Rare
Spellbound,Spellmonger,Rare
Carl's,Dungeon Crawler Carl,Uncommon
Zev's,Dungeon Crawler Carl,Uncommon
Montana's,The Good Guys,Uncommon
Clyde's,The Bad Guys,Uncommon
Ogre's,Defiance of the Fall,Uncommon
Cursed-ish,System,Uncommon
Glowing,General,Uncommon
Pristine,General,Uncommon
Iron-Bound,General,Uncommon
Beta-Tested,System,Uncommon
Patch-Note,System,Uncommon
Embermarked,Divine,Uncommon
Gravebound,Corrupted,Uncommon
Storm-Forged,Stormweaver Series,Uncommon
Moonlit,Scholomance,Uncommon
Mossgrown,Beware of Chicken,Uncommon
Ironroot,Battle Mage Farmer,Uncommon
Crow-Marked,A Shrouded World,Uncommon
Ashen,Corrupted,Uncommon
Hexproof,Arcane Ascension,Uncommon
Wolfsworn,Law of the Jungle,Uncommon
Dawn-Touched,Divine,Uncommon
Circuit-Blessed,High-Tech,Uncommon
Bastion,Quest Academy,Uncommon
Rune-Laced,Mage Errant,Uncommon
Field-Repaired,High-Tech,Uncommon
Frost-Bitten,General,Uncommon
Riverstone,A Thousand Li,Uncommon
Lanternlit,Legends & Lattes,Uncommon
Steelbloom,The Alchemic Weaponeer Series,Uncommon
Goldvein,Mark of the Fool,Uncommon
Ironleaf,Beware of Chicken,Uncommon
Waymarked,Heaven's Laws,Uncommon
Dungeon-Bred,Station 64: The Doll Dungeon,Uncommon
Gearbound,High-Tech,Uncommon
Ashwood,Benjamin Ashwood Series,Uncommon
