item_id,item_name,slot,str,mag,def,hp,special_ability,rarity,flavor_text,series_tag,icon
loot_001,Spare-Parts Plate of the War Cry,Chest,9,1,9,5,None,Common,A mysterious item.,The Ten Realms,/icons/chest_plate_109.png
loot_002,Standard-Issue Plastron of the Bulwark Prime,Chest,4,7,8,5,None,Common,A mysterious item.,The Dresden Files,/icons/chest_plate_008.png
loot_003,Scamp's Brigandine of the Sentinel,Chest,5,2,11,10,None,Common,A mysterious item.,The Bad Guys,/icons/chest_cloth_005.png
loot_004,Drill-Grade Tabard Vest of the Citadel,Chest,1,8,11,0,None,Common,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_222.png
loot_005,Ration-Issue Gambeson of the Siege Hold,Chest,10,0,9,5,None,Common,A mysterious item.,A Soldier's Life,/icons/chest_cloth_071.png
loot_006,Bent-Nail Brigandine of the Black Bastion,Chest,9,0,11,0,None,Common,A mysterious item.,Red Rising,/icons/chest_cloth_073.png
loot_007,Barracks-Issue Brigandine of the Parapet,Chest,0,11,9,0,None,Common,A mysterious item.,A Soldier's Life,/icons/chest_cloth_119.png
loot_008,Ooze-Stained Aegis Coat of the Black Bastion,Chest,0,8,11,5,None,Common,A mysterious item.,Netherdei,/icons/icons_quest_misc_150.png
loot_009,Dan's Plate of the Bear,Chest,11,4,1,20,None,Common,A mysterious item.,The Bad Guys,/icons/chest_plate_120.png
loot_010,Gleaming Void Mantle of Impact,Chest,8,7,1,20,None,Common,A mysterious item.,The Stargazer's War,/icons/icons_quest_misc_174.png
loot_011,Budget-Line Doublet of the Red Banner,Chest,11,0,9,0,None,Common,A mysterious item.,The Stargazer's War,/icons/chest_cloth_077.png
loot_012,Dust-Caked Bracers of Final Impact,Chest,12,3,1,20,None,Common,A mysterious item.,Red Rising,/icons/chest_cloth_021.png
loot_013,Scamp's Scaleshirt of the Phalanx,Chest,0,6,8,30,None,Common,A mysterious item.,The Bad Guys,/icons/icons_quest_misc_273.png
loot_014,Surplus Brigandine of the Deep Spell,Chest,0,8,6,30,None,Common,A mysterious item.,The Ten Realms,/icons/chest_cloth_028.png
loot_015,Ration-Issue Bracers of the Ether Crown,Chest,4,8,3,25,None,Common,A mysterious item.,A Soldier's Life,/icons/chest_cloth_147.png
loot_016,Factory-Stamped Hauberk of the Parapet,Chest,22,0,18,0,None,Uncommon,A mysterious item.,The Stargazer's War,/icons/chest_mail_052.png
loot_017,Montana's Vambraces of the Iron Reign,Chest,20,0,20,0,None,Uncommon,A mysterious item.,The Good Guys,/icons/chest_plate_094.png
loot_018,Stamped-Alloy Exosuit of the Battle Saint,Chest,23,1,10,30,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_037.png
loot_019,Ration-Issue Doublet of the Rift,Chest,9,23,5,15,None,Uncommon,A mysterious item.,A Soldier's Life,/icons/chest_cloth_172.png
loot_020,Dan's Mail of the Anchor,Chest,7,11,20,10,None,Uncommon,A mysterious item.,The Bad Guys,/icons/chest_mail_042.png
loot_021,Storm-Forged Tunic of the Sentinel,Chest,0,17,22,5,None,Uncommon,A mysterious item.,The Dresden Files,/icons/chest_cloth_013.png
loot_022,Barracks-Issue Kevlar Vest of the Berserker,Chest,24,2,14,0,None,Uncommon,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_124.png
loot_023,Misprinted Brigandine of the Rune Storm,Chest,5,22,12,5,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/chest_cloth_154.png
loot_024,Trash-Tier Plastron of the Comet,Chest,8,23,2,35,None,Uncommon,A mysterious item.,The Dresden Files,/icons/chest_plate_109.png
loot_025,Knockoff Kevlar Vest of Crushing,Chest,20,1,19,0,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_031.png
loot_026,Rune-Laced Tabard of the Tortoise,Chest,9,4,17,50,None,Uncommon,A mysterious item.,The Stargazer's War,/icons/chest_cloth_031.png
loot_027,Montana's Brigandine of the Last Shield,Chest,2,11,19,40,None,Uncommon,A mysterious item.,The Good Guys,/icons/chest_cloth_084.png
loot_028,Drill-Grade Battle Jacket of the Warlord,Chest,19,0,21,0,None,Uncommon,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_126.png
loot_029,Riverstone Brigandine of Unbroken Lines,Chest,9,9,21,5,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/chest_cloth_097.png
loot_030,Barracks-Issue Hauberk of the Gorilla,Chest,22,6,10,10,None,Uncommon,A mysterious item.,A Soldier's Life,/icons/chest_mail_098.png
loot_031,Off-Brand Scaleshirt of the Bulwark Prime,Chest,13,4,21,10,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_206.png
loot_032,Dan's Battle Jacket of the Eldritch Gale,Chest,10,24,2,20,None,Uncommon,A mysterious item.,The Bad Guys,/icons/icons_quest_misc_081.png
loot_033,Cursed-ish Pauldrons of the Siege Horn,Chest,22,3,14,5,None,Uncommon,A mysterious item.,Netherdei,/icons/chest_plate_174.png
loot_034,Training-Yard Carapace of the Great Hunt,Chest,18,8,1,65,None,Uncommon,A mysterious item.,Red Rising,/icons/icons_quest_misc_076.png
loot_035,Surplus Tabard of the Rampart Breaker,Chest,21,1,18,0,None,Uncommon,A mysterious item.,The Dresden Files,/icons/chest_cloth_114.png
loot_036,Warspun Jerkin of the Stronghold,Chest,10,16,29,25,None,Rare,A mysterious item.,A Soldier's Life,/icons/chest_cloth_010.png
loot_037,Mordecai's Void Mantle of Bonebreaker Oaths,Chest,35,0,24,5,None,Rare,A mysterious item.,Netherdei,/icons/icons_quest_misc_276.png
loot_038,Corin's Tunic of the Arc-Light,Chest,2,35,17,30,None,Rare,A mysterious item.,Ajax's Ascension,/icons/chest_cloth_018.png
loot_039,Corin's Tabard of the Bear,Chest,33,26,0,5,None,Rare,A mysterious item.,The Stargazer's War,/icons/chest_cloth_046.png
loot_040,Scamp's Pauldrons of the Sage,Chest,9,35,2,70,None,Rare,A mysterious item.,Ajax's Ascension,/icons/chest_plate_171.png
loot_041,Dan's Plate of the Deep Keep,Chest,1,27,32,0,None,Rare,A mysterious item.,The Bad Guys,/icons/chest_plate_069.png
loot_042,Clyde's Tabard Vest of the Crushing Tide,Chest,27,7,23,15,None,Rare,A mysterious item.,The Bad Guys,/icons/icons_quest_misc_168.png
loot_043,Nightveil Doublet of the Comet,Chest,19,29,5,35,None,Rare,A mysterious item.,The Stargazer's War,/icons/chest_cloth_174.png
loot_044,Clyde's Bracers of the Iron Wall,Chest,0,5,33,110,None,Rare,A mysterious item.,The Bad Guys,/icons/chest_cloth_160.png
loot_045,Steelbloom Battle Jacket of the Parapet,Chest,0,8,33,95,None,Rare,A mysterious item.,The Stargazer's War,/icons/icons_quest_misc_194.png
loot_046,Glitchy Lamellar of the Arc-Light,Chest,18,27,10,25,None,Rare,A mysterious item.,The Dresden Files,/icons/icons_quest_misc_136.png
loot_047,Barracks-Issue Breastplate of the Luminous Veil,Chest,13,33,13,5,None,Rare,A mysterious item.,A Soldier's Life,/icons/chest_plate_182.png
loot_048,Chicken-Sage Tabard Vest of Bonebreaker Oaths,Chest,32,0,26,10,None,Rare,A mysterious item.,The Stargazer's War,/icons/icons_quest_misc_245.png
loot_049,Masterwork Hauberk of the Mountain,Chest,1,17,28,70,None,Rare,A mysterious item.,Apocalypse Parenting,/icons/chest_mail_124.png
loot_050,Titanthread Carapace of the Moon Script,Chest,3,35,16,30,None,Rare,A mysterious item.,The Stargazer's War,/icons/icons_quest_misc_169.png
loot_051,Crownsworn Brigandine of the Iron Wall,Chest,7,6,31,80,None,Rare,A mysterious item.,Apocalypse Parenting,/icons/chest_cloth_140.png
loot_052,Carl's Jerkin of the Comet,Chest,10,35,14,5,None,Rare,A mysterious item.,Ajax's Ascension,/icons/chest_cloth_107.png
loot_053,Spare-Parts Tabard Vest of the Titan Guard,Chest,22,6,32,0,None,Rare,A mysterious item.,The Ten Realms,/icons/icons_quest_misc_243.png
loot_054,Dreamforged Breastplate of the Phalanx,Chest,2,8,32,90,None,Rare,A mysterious item.,The Ten Realms,/icons/chest_plate_005.png
loot_055,Warspun Carapace of Brilliance,Chest,21,42,2,75,None,Epic,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_095.png
loot_056,Scamp's Shell Armor of the Colossus March,Chest,35,24,2,95,None,Epic,A mysterious item.,The Bad Guys,/icons/icons_quest_misc_245.png
loot_057,Stamped-Alloy Plate of the Stormbreak,Chest,0,15,45,100,None,Epic,A mysterious item.,Apocalypse Parenting,/icons/chest_plate_142.png
loot_058,Masterwork Brigandine of the Furnace Heart,Chest,43,13,13,55,None,Epic,A mysterious item.,Netherdei,/icons/chest_cloth_072.png
loot_059,Shadow-Sect Bracers of the Aegis Crown,Chest,3,35,41,5,None,Epic,A mysterious item.,Apocalypse Parenting,/icons/chest_cloth_129.png
loot_060,Boilerplate Carapace of the Ether Crown,Chest,30,44,6,0,None,Epic,A mysterious item.,The Ten Realms,/icons/icons_quest_misc_143.png
loot_061,Mab's Plastron of Whispers,Chest,20,33,17,50,None,Epic,A mysterious item.,The Ten Realms,/icons/chest_plate_079.png
loot_062,Crownsworn Shell Armor of the Ether Crown,Chest,2,45,27,30,None,Epic,A mysterious item.,Netherdei,/icons/icons_quest_misc_208.png
loot_063,Starbreaker Gambeson of Whispers,Chest,32,33,8,35,None,Epic,A mysterious item.,Red Rising,/icons/chest_cloth_104.png
loot_064,Pristine Brigandine of the Owl,Chest,38,35,4,15,None,Epic,A mysterious item.,The Dresden Files,/icons/chest_cloth_076.png
loot_065,Tavi's Doublet of the Brass Tyrant,Chest,36,37,2,25,None,Epic,A mysterious item.,Netherdei,/icons/chest_cloth_187.png
loot_066,Starbreaker Duster of the Adamant Crown,Chest,33,7,12,140,None,Epic,A mysterious item.,Red Rising,/icons/chest_cloth_036.png
loot_067,Labyrinthine Lamellar of the Crushing Tide,Chest,52,4,31,65,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_254.png
loot_068,Eldritch Surcoat of Ripping,Chest,48,36,13,15,None,Legendary,A mysterious item.,Netherdei,/icons/chest_cloth_070.png
loot_069,Warspun Tabard Vest of the Cosmic Thread,Chest,37,53,2,40,None,Legendary,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_262.png
loot_070,Jason's Aegis Coat of the Black Bastion,Chest,5,43,52,0,None,Legendary,A mysterious item.,The Ten Realms,/icons/icons_quest_misc_128.png
loot_071,Dan's Scaleshirt of the Void Walker,Chest,4,52,5,195,None,Legendary,A mysterious item.,The Bad Guys,/icons/icons_quest_misc_120.png
loot_072,Dan's Jerkin of the Glass Horizon,Chest,25,56,1,90,None,Legendary,A mysterious item.,The Bad Guys,/icons/chest_cloth_172.png
loot_073,Gravebound Battle Jacket of the Red Banner,Chest,40,16,43,5,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_273.png
loot_074,Ooze-Stained Jerkin of the Aegis Crown,Chest,1,7,10,10,None,Common,A mysterious item.,The Good Guys,/icons/chest_cloth_025.png
loot_075,Standard-Issue Skullcap of Crushing,Head,12,1,6,5,None,Common,A mysterious item.,The Dresden Files,/icons/head_cloth_135.png
loot_076,Dan's War Bonnet of the Last Charge,Head,8,4,6,10,None,Common,A mysterious item.,The Bad Guys,/icons/head_cloth_018.png
loot_077,Standard-Issue Greathelm of Manifesting,Head,4,11,4,5,None,Common,A mysterious item.,The Ten Realms,/icons/head_plate_083.png
loot_078,Barracks-Issue Armet of the Gatekeeper,Head,4,4,8,20,None,Common,A mysterious item.,A Soldier's Life,/icons/head_plate_100.png
loot_079,Shopworn Armet of the Bulwark Prime,Head,1,5,12,10,None,Common,A mysterious item.,Netherdei,/icons/head_plate_016.png
loot_080,Salvaged Wreath of the Shellback,Head,0,7,12,5,None,Common,A mysterious item.,Red Rising,/icons/icons_quest_misc_022.png
loot_081,Misprinted Helm of the Anvil Fist,Head,10,2,7,5,None,Common,A mysterious item.,The Stargazer's War,/icons/head_plate_099.png
loot_082,Battle-Worn Faceplate of the Rune Storm,Head,4,9,6,5,None,Common,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_128.png
loot_083,Battle-Worn Diadem of the Bastioned Heart,Head,6,5,9,0,None,Common,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_189.png
loot_084,Tinplate Helm of Final Impact,Head,12,5,1,10,None,Common,A mysterious item.,The Good Guys,/icons/head_plate_056.png
loot_085,Barracks-Issue Sallet of the Tower,Head,3,2,12,15,None,Common,A mysterious item.,A Soldier's Life,/icons/head_plate_070.png
loot_086,Barracks-Issue Battle Visor of the Bulwark,Head,0,2,12,30,None,Common,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_099.png
loot_087,Stamped-Alloy Deathmask of the Blood Ram,Head,10,4,1,25,None,Common,A mysterious item.,Netherdei,/icons/icons_quest_misc_035.png
loot_088,Scamp's Skullcap of Iron,Head,0,7,12,5,None,Common,A mysterious item.,The Dresden Files,/icons/head_cloth_012.png
loot_089,Standard-Issue Greathelm of the Citadel,Head,0,7,11,10,None,Common,A mysterious item.,The Ten Realms,/icons/head_plate_108.png
loot_090,Dust-Caked Observer Goggles of Whispers,Head,4,23,13,0,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_008.png
loot_091,Discounted Helm of the Stone Choir,Head,5,10,17,40,None,Uncommon,A mysterious item.,Netherdei,/icons/head_plate_066.png
loot_092,Glowing Bascinet of the Siege Horn,Head,18,17,4,5,None,Uncommon,A mysterious item.,The Stargazer's War,/icons/head_plate_078.png
loot_093,Discounted Greathelm of the Mauler,Head,18,17,3,10,None,Uncommon,A mysterious item.,Red Rising,/icons/head_plate_002.png
loot_094,Stamped-Alloy Helm of Ripping,Head,21,0,9,50,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/head_plate_128.png
loot_095,Field-Repaired Crown of the Night Lens,Head,0,18,19,15,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_003.png
loot_096,Drill-Grade Visage of Unbroken Lines,Head,13,4,16,35,None,Uncommon,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_170.png
loot_097,Carl's Armet of the Granite March,Head,0,11,21,40,None,Uncommon,A mysterious item.,Red Rising,/icons/head_plate_025.png
loot_098,Dust-Caked Sallet of the Iron Avalanche,Head,20,15,2,15,None,Uncommon,A mysterious item.,The Ten Realms,/icons/head_plate_114.png
loot_099,Ooze-Stained Bascinet of the Granite March,Head,2,5,22,55,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/head_plate_115.png
loot_100,Shattered Coif of the Stone Choir,Head,18,4,18,0,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/head_mail_067.png
loot_101,Riverstone Cerebral Halo of Impact,Head,24,14,1,5,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_219.png
loot_102,Riverstone Greathelm of the Glass Horizon,Head,4,18,2,80,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/head_plate_057.png
loot_103,Patch-Note Hood of the Wall,Head,11,9,19,5,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/head_cloth_055.png
loot_104,Drill-Grade Wreath of Manifesting,Head,2,22,5,55,None,Uncommon,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_015.png
loot_105,Blackflame Visage of the Warded Step,Head,25,6,29,0,None,Rare,A mysterious item.,The Stargazer's War,/icons/icons_quest_misc_101.png
loot_106,Trash-Tier Deathmask of the Prism Mind,Head,0,31,29,0,None,Rare,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_140.png
loot_107,Gearbound Cowl of Sorcery,Head,28,28,3,5,None,Rare,A mysterious item.,The Dresden Files,/icons/head_cloth_115.png
loot_108,Runed Diadem of the Citadel,Head,9,17,25,45,None,Rare,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_037.png
loot_109,Discounted Mindcage of the Tower,Head,13,3,34,50,None,Rare,A mysterious item.,The Stargazer's War,/icons/icons_quest_misc_123.png
loot_110,Scamp's Cerebral Halo of the Iron Avalanche,Head,27,10,9,70,None,Rare,A mysterious item.,Netherdei,/icons/icons_quest_misc_089.png
loot_111,Drill-Grade Coif of Arcane Power,Head,7,30,6,85,None,Rare,A mysterious item.,A Soldier's Life,/icons/head_mail_133.png
loot_112,Mass-Forged Armet of Unbroken Lines,Head,17,4,35,20,None,Rare,A mysterious item.,Netherdei,/icons/head_plate_100.png
loot_113,Darrow's Cerebral Halo of the Sentinel,Head,0,15,31,70,None,Rare,A mysterious item.,Red Rising,/icons/icons_quest_misc_055.png
loot_114,Ration-Issue Horned Casque of the Archmage,Head,0,33,26,5,None,Rare,A mysterious item.,A Soldier's Life,/icons/head_plate_005.png
loot_115,Ashwood Observer Goggles of the Aegis Crown,Head,5,24,30,5,None,Rare,A mysterious item.,Netherdei,/icons/icons_quest_misc_083.png
loot_116,Forgotten Crown of the Wolf General,Head,35,12,13,0,None,Rare,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_200.png
loot_117,Darrow's Coif of Cleaving,Head,26,7,16,55,None,Rare,A mysterious item.,Red Rising,/icons/head_mail_114.png
loot_118,Sevro's Sallet of the Rune Storm,Head,19,40,2,95,None,Epic,A mysterious item.,The Ten Realms,/icons/head_plate_076.png
loot_119,Archon-Blessed Circlet of the Owl,Head,0,45,11,120,None,Epic,A mysterious item.,Netherdei,/icons/icons_quest_misc_206.png
loot_120,Carl's Visage of the Battle Saint,Head,42,4,22,60,None,Epic,A mysterious item.,The Ten Realms,/icons/icons_quest_misc_094.png
loot_121,Off-Brand Armet of the Juggernaut,Head,44,21,4,55,None,Epic,A mysterious item.,Ajax's Ascension,/icons/head_plate_145.png
loot_122,Lanternlit Faceplate of the Tower,Head,18,6,43,65,None,Epic,A mysterious item.,Netherdei,/icons/icons_quest_misc_189.png
loot_123,Spare-Parts Hood of the Sky Furnace,Head,4,34,33,45,None,Epic,A mysterious item.,The Dresden Files,/icons/head_cloth_100.png
loot_124,Waymarked Sallet of Iron,Head,2,34,44,0,None,Epic,A mysterious item.,Ajax's Ascension,/icons/head_plate_105.png
loot_125,Soulharrow Circlet of the Fortress Oath,Head,9,28,41,10,None,Epic,A mysterious item.,The Ten Realms,/icons/icons_quest_misc_266.png
loot_126,Drill-Grade Hood of the Rune Storm,Head,50,42,1,35,None,Legendary,A mysterious item.,A Soldier's Life,/icons/head_cloth_096.png
loot_127,Thousandfold Laurel of Shielding,Head,12,23,54,55,None,Legendary,A mysterious item.,Netherdei,/icons/icons_quest_misc_134.png
loot_128,Zev's Crown of the Arc-Light,Head,16,43,34,35,None,Legendary,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_028.png
loot_129,Bastion Circlet of the Bastioned Heart,Head,47,0,46,35,None,Legendary,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_142.png
loot_130,First-Dawn Mindcage of the Glass Horizon,Head,34,47,0,95,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_153.png
loot_131,Rune-Laced Targeter of Crushing,Head,55,27,6,60,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_208.png
loot_132,Rusty Faceplate of the Glass Horizon,Head,47,48,4,5,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_002.png
loot_133,Dan's Horned Casque of the Aegis Crown,Head,1,5,10,20,None,Common,A mysterious item.,The Bad Guys,/icons/head_plate_001.png
loot_134,Off-Brand Observer Goggles of the Mauler,Head,12,7,0,5,None,Common,A mysterious item.,Red Rising,/icons/icons_quest_misc_016.png
loot_135,Ooze-Stained Laurel of the Black Bastion,Head,5,2,9,20,None,Common,A mysterious item.,Red Rising,/icons/icons_quest_misc_213.png
loot_136,Spare-Parts Helm of Brutality,Head,11,0,5,20,None,Common,A mysterious item.,Ajax's Ascension,/icons/head_plate_060.png
loot_137,Budget-Line Visor of the Wardstone,Head,11,1,8,0,None,Common,A mysterious item.,Netherdei,/icons/head_plate_083.png
loot_138,Drill-Grade Armet of the Parapet,Head,24,22,50,20,None,Legendary,A mysterious item.,A Soldier's Life,/icons/head_plate_089.png
loot_139,Forgotten Battle Visor of Brilliance,Head,14,58,18,50,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_227.png
loot_140,Fitchner's Horned Casque of the Gorilla,Head,41,44,0,75,None,Legendary,A mysterious item.,Red Rising,/icons/head_plate_096.png
loot_141,Soulplated Wreath of the Void Walker,Head,29,48,11,60,None,Legendary,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_154.png
loot_142,Barracks-Issue Coif of the Granite March,Head,14,27,56,15,None,Legendary,A mysterious item.,A Soldier's Life,/icons/head_mail_001.png
loot_143,Dan's Diadem of the Red Banner,Head,51,15,1,165,None,Legendary,A mysterious item.,The Bad Guys,/icons/icons_quest_misc_207.png
loot_144,Wyrmshard Circlet of Arcane Power,Head,24,44,23,45,None,Legendary,A mysterious item.,Netherdei,/icons/icons_quest_misc_229.png
loot_145,Fitchner's Bascinet of the Aether Throne,Head,22,49,6,115,None,Legendary,A mysterious item.,The Dresden Files,/icons/head_plate_086.png
loot_146,Factory-Stamped Greathelm of the Dream Current,Head,1,8,10,5,None,Common,A mysterious item.,The Ten Realms,/icons/head_plate_123.png
