item_id,item_name,slot,str,mag,def,hp,special_ability,rarity,flavor_text,series_tag,icon
loot_147,Moonlit Helm of the Deep Spell,Head,40,59,1,0,None,Legendary,A mysterious item.,The Stargazer's War,/icons/head_plate_043.png
loot_148,Drill-Grade Mindcage of the Rune Storm,Head,2,11,0,35,None,Common,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_169.png
loot_149,Spare-Parts Oathcord of Arcane Power,Neck,1,9,4,30,None,Common,A mysterious item.,The Ten Realms,/icons/acc_neck_015.png
loot_150,Barracks-Issue Necklace of Impact,Neck,10,2,8,0,None,Common,A mysterious item.,A Soldier's Life,/icons/acc_neck_021.png
loot_151,Salvaged Charmstring of the Gorilla,Neck,11,3,0,30,None,Common,A mysterious item.,Red Rising,/icons/acc_necklace_011.png
loot_152,Stamped-Alloy Rune Torque of the Winter Keep,Neck,0,5,9,30,None,Common,A mysterious item.,The Good Guys,/icons/acc_neck_028.png
loot_153,Ration-Issue Monolith Shard of the Last Charge,Neck,11,0,5,20,None,Common,A mysterious item.,A Soldier's Life,/icons/acc_neck_027.png
loot_154,Salvaged Charm of the Bear,Neck,11,0,0,45,None,Common,A mysterious item.,Ajax's Ascension,/icons/acc_necklace_012.png
loot_155,Scamp's Oathcord of the Bear,Neck,9,5,0,30,None,Common,A mysterious item.,The Good Guys,/icons/acc_necklace_004.png
loot_156,Cracked-Core Torque of the Rune Storm,Neck,3,9,2,30,None,Common,A mysterious item.,Ajax's Ascension,/icons/acc_necklace_010.png
loot_157,Barracks-Issue Data Lanyard of the Void,Neck,2,9,9,0,None,Common,A mysterious item.,A Soldier's Life,/icons/acc_neck_024.png
loot_158,Stamped-Alloy Charm of the Deep Keep,Neck,3,1,11,25,None,Common,A mysterious item.,Ajax's Ascension,/icons/acc_neck_004.png
loot_159,Tinplate Torque of the Glass Horizon,Neck,5,10,5,0,None,Common,A mysterious item.,Red Rising,/icons/acc_neck_021.png
loot_160,Barracks-Issue Medallion of Warding,Neck,2,2,10,30,None,Common,A mysterious item.,A Soldier's Life,/icons/acc_neck_023.png
loot_161,Scamp's Collar of the Blood Ram,Neck,11,1,8,0,None,Common,A mysterious item.,The Bad Guys,/icons/acc_necklace_011.png
loot_162,Mass-Forged Charmstring of the Adamant Crown,Neck,8,11,1,0,None,Common,A mysterious item.,The Dresden Files,/icons/acc_neck_012.png
loot_163,Ration-Issue Lifesignet of the Sentinel,Neck,1,4,12,15,None,Common,A mysterious item.,A Soldier's Life,/icons/acc_neck_018.png
loot_164,Scamp's Locket of the Iron Avalanche,Neck,20,5,7,40,None,Uncommon,A mysterious item.,The Bad Guys,/icons/acc_neck_008.png
loot_165,Moonlit Gorget of the Warded Step,Neck,4,16,20,0,None,Uncommon,A mysterious item.,The Stargazer's War,/icons/acc_necklace_007.png
loot_166,Beta-Tested Grav Pendant of the Stronghold,Neck,10,5,23,10,None,Uncommon,A mysterious item.,Netherdei,/icons/acc_necklace_010.png
loot_167,Pristine Monolith Shard of the Wardstone,Neck,12,0,18,50,None,Uncommon,A mysterious item.,Red Rising,/icons/acc_neck_018.png
loot_168,Scamp's Rune Torque of the Goliath Brand,Neck,23,0,4,65,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/acc_neck_035.png
loot_169,Pristine Gorget of the Titan,Neck,23,9,5,15,None,Uncommon,A mysterious item.,The Dresden Files,/icons/acc_neck_026.png
loot_170,Dawn-Touched Grav Pendant of the Bulwark,Neck,8,5,24,15,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/acc_neck_006.png
loot_171,Standard-Issue Gorget of the Mountain,Neck,13,1,24,10,None,Uncommon,A mysterious item.,Red Rising,/icons/acc_necklace_011.png
loot_172,Gearbound Charmstring of the Oracle's Wake,Neck,11,19,8,10,None,Uncommon,A mysterious item.,The Ten Realms,/icons/acc_neck_003.png
loot_173,Cracked-Core Torque of the Bastioned Heart,Neck,3,20,17,0,None,Uncommon,A mysterious item.,Red Rising,/icons/acc_neck_028.png
loot_174,Dawn-Touched Charmstring of the Citadel,Neck,0,16,24,0,None,Uncommon,A mysterious item.,Netherdei,/icons/acc_neck_033.png
loot_175,Nerfed Oathcord of Stone,Neck,0,15,24,5,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/acc_necklace_009.png
loot_176,Montana's Collar of the Ether Crown,Neck,0,21,13,30,None,Uncommon,A mysterious item.,The Good Guys,/icons/acc_neck_007.png
loot_177,Steelbloom Gorget of the Titan Guard,Neck,10,4,23,15,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/acc_neck_016.png
loot_178,Goldvein Charmstring of Ripping,Neck,17,20,2,5,None,Uncommon,A mysterious item.,Red Rising,/icons/acc_neck_032.png
loot_179,Barracks-Issue Locket of the Luminous Veil,Neck,12,16,8,20,None,Uncommon,A mysterious item.,A Soldier's Life,/icons/acc_neck_022.png
loot_180,Dawn-Touched Charmstring of the Archmage,Neck,18,22,0,0,None,Uncommon,A mysterious item.,Red Rising,/icons/acc_neck_014.png
loot_181,Riverstone Collar of the Tower,Neck,9,5,24,10,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/acc_neck_023.png
loot_182,Frost-Bitten Beads of the Oracle's Wake,Neck,0,16,21,15,None,Uncommon,A mysterious item.,The Dresden Files,/icons/acc_neck_021.png
loot_183,Montana's Necklace of Shielding,Neck,15,6,19,0,None,Uncommon,A mysterious item.,The Good Guys,/icons/acc_neck_001.png
loot_184,Drill-Grade Grav Pendant of the Thunder Maul,Neck,29,1,28,10,None,Rare,A mysterious item.,Apocalypse Parenting,/icons/acc_necklace_012.png
loot_185,Moonlit Rosary of the Rune Storm,Neck,10,31,10,45,None,Rare,A mysterious item.,The Dresden Files,/icons/acc_neck_005.png
loot_186,Masterwork Oathcord of the Shellback,Neck,3,18,35,20,None,Rare,A mysterious item.,Ajax's Ascension,/icons/acc_neck_018.png
loot_187,Dresden's Rune Torque of Whispers,Neck,24,31,1,20,None,Rare,A mysterious item.,Ajax's Ascension,/icons/acc_neck_007.png
loot_188,Drill-Grade Pendant of the Phalanx,Neck,0,25,25,50,None,Rare,A mysterious item.,The Dresden Files,/icons/acc_necklace_006.png
loot_189,Wolfsworn Choker of the Void,Neck,6,33,3,90,None,Rare,A mysterious item.,Apocalypse Parenting,/icons/acc_neck_005.png
loot_190,Mustang's Locket of the Iron Avalanche,Neck,36,6,17,5,None,Rare,A mysterious item.,Red Rising,/icons/acc_neck_013.png
loot_191,Montana's Torque of Astral Fire,Neck,24,30,0,30,None,Rare,A mysterious item.,The Good Guys,/icons/acc_neck_022.png
loot_192,Second-Hand Rune Torque of the Mountain,Neck,23,7,25,25,None,Rare,A mysterious item.,Netherdei,/icons/acc_neck_005.png
loot_193,Tinplate Pectoral of Shielding,Neck,6,2,33,95,None,Rare,A mysterious item.,Ajax's Ascension,/icons/acc_necklace_003.png
loot_194,Clyde's Charmstring of the Luminous Veil,Neck,0,33,0,135,None,Rare,A mysterious item.,The Bad Guys,/icons/acc_necklace_006.png
loot_195,Mordecai's Rune Torque of the Battle Saint,Neck,30,27,0,15,None,Rare,A mysterious item.,Ajax's Ascension,/icons/acc_neck_017.png
loot_196,Lindon's Data Lanyard of the Eldritch Gale,Neck,5,28,22,25,None,Rare,A mysterious item.,Ajax's Ascension,/icons/acc_neck_005.png
loot_197,Warspun Rosary of the Black Bastion,Neck,7,13,28,60,None,Rare,A mysterious item.,A Soldier's Life,/icons/acc_neck_019.png
loot_198,Scamp's Oathcord of the Iron Avalanche,Neck,25,28,2,25,None,Rare,A mysterious item.,The Bad Guys,/icons/acc_necklace_009.png
loot_199,Wolfsworn Pectoral of the Spellweaver,Neck,22,25,5,40,None,Rare,A mysterious item.,Ajax's Ascension,/icons/acc_neck_019.png
loot_200,Riverstone Charmstring of the Warded Step,Neck,23,3,33,5,None,Rare,A mysterious item.,Apocalypse Parenting,/icons/acc_neck_030.png
loot_201,Beta-Tested Lifesignet of the Sky Furnace,Neck,4,33,23,0,None,Rare,A mysterious item.,The Ten Realms,/icons/acc_neck_015.png
loot_202,Dungeon-Bred Lifesignet of the Glass Horizon,Neck,5,48,10,85,None,Epic,A mysterious item.,Netherdei,/icons/acc_necklace_011.png
loot_203,Dawn-Touched Pendant of Manifesting,Neck,31,33,7,45,None,Epic,A mysterious item.,Netherdei,/icons/acc_necklace_012.png
loot_204,Steelbloom Choker of the Fortress Oath,Neck,11,1,43,125,None,Epic,A mysterious item.,The Stargazer's War,/icons/acc_neck_002.png
loot_205,Eldritch Beads of the Dream Current,Neck,5,45,28,10,None,Epic,A mysterious item.,Ajax's Ascension,/icons/acc_neck_007.png
loot_206,Surplus Lifesignet of the Thunder Maul,Neck,32,22,16,50,None,Epic,A mysterious item.,Netherdei,/icons/acc_neck_028.png
loot_207,Barracks-Issue Gorget of the Star Choir,Neck,38,38,4,0,None,Epic,A mysterious item.,A Soldier's Life,/icons/acc_neck_017.png
loot_208,Barracks-Issue Locket of the Rampart Breaker,Neck,41,0,39,0,None,Epic,A mysterious item.,A Soldier's Life,/icons/acc_neck_017.png
loot_209,Scamp's Gorget of the Eldritch Gale,Neck,28,41,10,5,None,Epic,A mysterious item.,The Ten Realms,/icons/acc_neck_036.png
loot_210,Dan's Necklace of the Wall,Neck,21,8,47,20,None,Epic,A mysterious item.,The Bad Guys,/icons/acc_necklace_007.png
loot_211,Budget-Line Data Lanyard of Stars,Neck,18,44,0,90,None,Epic,A mysterious item.,The Dresden Files,/icons/acc_neck_007.png
loot_212,Dresden's Soul Prism of the Deep Keep,Neck,10,2,44,120,None,Epic,A mysterious item.,Ajax's Ascension,/icons/acc_neck_014.png
loot_213,Dresden's Dog Tags of Shielding,Neck,2,18,40,100,None,Epic,A mysterious item.,Ajax's Ascension,/icons/acc_neck_034.png
loot_214,Ration-Issue Rune Torque of Brilliance,Neck,3,57,5,175,None,Legendary,A mysterious item.,A Soldier's Life,/icons/acc_neck_027.png
loot_215,Misprinted Pectoral of the Goliath Brand,Neck,44,53,1,10,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/acc_necklace_002.png
loot_216,Starbreaker Locket of the Blood Ram,Neck,60,1,23,80,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/acc_neck_035.png
loot_217,Worldwalker Rosary of Warding,Neck,18,13,46,115,None,Legendary,A mysterious item.,Apocalypse Parenting,/icons/acc_neck_030.png
loot_218,Hugh's Gorget of Cleaving,Neck,43,24,1,160,None,Legendary,A mysterious item.,The Dresden Files,/icons/acc_neck_029.png
loot_219,Drill-Grade Grav Pendant of the Iron Wall,Neck,31,23,45,5,None,Legendary,A mysterious item.,A Soldier's Life,/icons/acc_necklace_008.png
loot_220,Cracked-Core Grav Pendant of Whispers,Neck,17,57,22,20,None,Legendary,A mysterious item.,Netherdei,/icons/acc_neck_016.png
loot_221,Montana's Medallion of Stars,Neck,55,45,0,0,None,Legendary,A mysterious item.,The Good Guys,/icons/acc_necklace_008.png
loot_222,Montana's Lifesignet of the Ember Champion,Neck,52,3,38,35,None,Legendary,A mysterious item.,The Good Guys,/icons/acc_neck_001.png
loot_223,Shopworn Null Ring of the Crushing Tide,Ring,9,5,5,5,None,Common,A mysterious item.,The Stargazer's War,/icons/acc_ringwod_001.png
loot_224,Mass-Forged Signet of the Siege Hold,Ring,2,6,8,20,None,Common,A mysterious item.,Ajax's Ascension,/icons/acc_ringwod_021.png
loot_225,Misprinted Null Ring of Relentless Force,Ring,11,9,0,0,None,Common,A mysterious item.,Apocalypse Parenting,/icons/acc_ring_005.png
loot_226,Dan's Band of Channeling,Ring,6,9,5,0,None,Common,A mysterious item.,The Bad Guys,/icons/acc_ring_075.png
loot_227,Battle-Worn Vowband of the Mountain,Ring,4,4,12,0,None,Common,A mysterious item.,The Good Guys,/icons/acc_ring_046.png
loot_228,Barracks-Issue Hexband of the Sentinel,Ring,0,9,11,0,None,Common,A mysterious item.,Red Rising,/icons/acc_ring_022.png
loot_229,Barracks-Issue Ring of the Thunder Maul,Ring,12,0,3,25,None,Common,A mysterious item.,Ajax's Ascension,/icons/acc_ring_016.png
loot_230,Second-Hand Circuit Ring of the Battle Saint,Ring,8,7,3,10,None,Common,A mysterious item.,The Dresden Files,/icons/acc_ring_094.png
loot_231,Shopworn Thumb Ring of the Berserker,Ring,11,2,6,5,None,Common,A mysterious item.,The Good Guys,/icons/acc_ring_071.png
loot_232,Scuffed Blood Ring of the Ember Champion,Ring,8,0,10,10,None,Common,A mysterious item.,Netherdei,/icons/acc_ring_010.png
loot_233,Discounted Thumb Ring of the Void Walker,Ring,6,10,2,10,None,Common,A mysterious item.,Ajax's Ascension,/icons/acc_ring_014.png
loot_234,Shattered Knuckleband of the Iron Avalanche,Ring,11,0,4,25,None,Common,A mysterious item.,Netherdei,/icons/acc_ringwod_027.png
loot_235,Mass-Forged Seal Ring of the Deep Spell,Ring,8,9,3,0,None,Common,A mysterious item.,Red Rising,/icons/acc_ring_030.png
loot_236,Scamp's Ring of the Archmage,Ring,6,8,2,20,None,Common,A mysterious item.,The Dresden Files,/icons/acc_ring_092.png
loot_237,Knockoff Shard Ring of Stone,Ring,1,6,12,5,None,Common,A mysterious item.,Red Rising,/icons/acc_ringwod_004.png
loot_238,Drill-Grade Halo Ring of the Glass Horizon,Ring,0,21,15,20,None,Uncommon,A mysterious item.,A Soldier's Life,/icons/acc_ring_045.png
loot_239,Gravebound Knuckleband of the Glass Horizon,Ring,3,22,14,5,None,Uncommon,A mysterious item.,The Ten Realms,/icons/acc_ringwod_034.png
loot_240,Clyde's Loopband of the Bulwark,Ring,3,6,24,35,None,Uncommon,A mysterious item.,The Bad Guys,/icons/acc_ring_057.png
loot_241,Gleaming Signet of the Titan,Ring,18,21,1,0,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/acc_ring_099.png
loot_242,Montana's Knuckleband of Unbroken Lines,Ring,6,11,21,10,None,Uncommon,A mysterious item.,The Good Guys,/icons/acc_ring_061.png
loot_243,Factory-Stamped Seal of the Bulwark,Ring,2,6,20,60,None,Uncommon,A mysterious item.,Netherdei,/icons/acc_ringwod_015.png
loot_244,Scamp's Seal of the Rampart,Ring,3,7,24,30,None,Uncommon,A mysterious item.,The Bad Guys,/icons/acc_ring_011.png
loot_245,Ration-Issue Loopband of the Phalanx,Ring,0,5,16,95,None,Uncommon,A mysterious item.,A Soldier's Life,/icons/acc_ringwod_019.png
loot_246,Field-Repaired Warden Band of Unbroken Lines,Ring,5,12,22,5,None,Uncommon,A mysterious item.,Netherdei,/icons/acc_ringwod_033.png
loot_247,Training-Yard Warden Band of the Mauler,Ring,22,17,0,5,None,Uncommon,A mysterious item.,The Stargazer's War,/icons/acc_ring_026.png
loot_248,Barracks-Issue Loop of the Sunken Sigil,Ring,9,19,7,25,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/acc_ring_044.png
loot_249,Ogre's Seal of the Rift,Ring,12,17,0,55,None,Uncommon,A mysterious item.,The Dresden Files,/icons/acc_ring_015.png
loot_250,Ironroot Signet of the Arc-Light,Ring,4,24,4,40,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/acc_ring_086.png
loot_251,Dan's Coil Ring of the Wall,Ring,10,7,21,10,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/acc_ring_056.png
loot_252,Mossgrown Loop of Final Impact,Ring,18,3,9,50,None,Uncommon,A mysterious item.,Red Rising,/icons/acc_ring_042.png
loot_253,Barracks-Issue Signet of Final Impact,Ring,33,9,11,35,None,Rare,A mysterious item.,A Soldier's Life,/icons/acc_ring_075.png
loot_254,Barracks-Issue Null Ring of Whispers,Ring,11,27,8,70,None,Rare,A mysterious item.,A Soldier's Life,/icons/acc_ring_037.png
loot_255,Flea-Market Halo Ring of the Fortress Oath,Ring,14,3,36,35,None,Rare,A mysterious item.,Netherdei,/icons/acc_ringwod_018.png
loot_256,Dust-Caked Null Ring of the Deep Keep,Ring,21,1,36,10,None,Rare,A mysterious item.,Netherdei,/icons/acc_ring_080.png
loot_257,Sigilborne Blood Ring of the Rift,Ring,22,31,7,0,None,Rare,A mysterious item.,Netherdei,/icons/acc_ringwod_023.png
loot_258,Drill-Grade Starloop of the Arc-Light,Ring,1,33,20,30,None,Rare,A mysterious item.,A Soldier's Life,/icons/acc_ring_081.png
loot_259,Montana's Loop of the Owl,Ring,0,25,26,45,None,Rare,A mysterious item.,The Good Guys,/icons/acc_ring_082.png
loot_260,Archmagus Loopband of the Wardstone,Ring,11,2,32,75,None,Rare,A mysterious item.,The Ten Realms,/icons/acc_ringwod_017.png
loot_261,Mustang's Seal Ring of Arcane Power,Ring,11,34,2,65,None,Rare,A mysterious item.,The Dresden Files,/icons/acc_ringwod_038.png
loot_262,Montana's Starloop of the Phalanx,Ring,23,2,32,15,None,Rare,A mysterious item.,The Good Guys,/icons/acc_ring_033.png
loot_263,Dan's Circle of the Glass Horizon,Ring,34,26,0,0,None,Rare,A mysterious item.,The Stargazer's War,/icons/acc_ring_053.png
loot_264,Bloodwrought Loop of the Siege Horn,Ring,34,2,17,35,None,Rare,A mysterious item.,Red Rising,/icons/acc_ring_012.png
loot_265,Donut's Coil of Fortitude,Ring,13,18,28,5,None,Rare,A mysterious item.,The Dresden Files,/icons/acc_ring_067.png
loot_266,Montana's Circle of the Great Hunt,Ring,24,21,10,25,None,Rare,A mysterious item.,The Good Guys,/icons/acc_ringwod_015.png
loot_267,Barracks-Issue Hexband of the Shellback,Ring,13,11,28,40,None,Rare,A mysterious item.,A Soldier's Life,/icons/acc_ring_095.png
loot_268,Drill-Grade Signet of the Mauler,Ring,28,22,3,35,None,Rare,A mysterious item.,A Soldier's Life,/icons/acc_ringwod_003.png
loot_269,Misprinted Vowband of the Deep Spell,Ring,35,41,1,15,None,Epic,A mysterious item.,Netherdei,/icons/acc_ringwod_018.png
loot_270,Warspun Circle of the Ember Champion,Ring,39,39,2,0,None,Epic,A mysterious item.,A Soldier's Life,/icons/acc_ring_052.png
loot_271,Dan's Seal of Shielding,Ring,29,3,40,40,None,Epic,A mysterious item.,The Bad Guys,/icons/acc_ring_013.png
loot_272,Chrysaline Knuckleband of Sorcery,Ring,0,48,32,0,None,Epic,A mysterious item.,Netherdei,/icons/acc_ringwod_045.png
loot_273,Labyrinthine Circle of the Wall,Ring,4,2,37,185,None,Epic,A mysterious item.,Netherdei,/icons/acc_ring_036.png
loot_274,Stamped-Alloy Seal Ring of the Gatekeeper,Ring,16,3,36,125,None,Epic,A mysterious item.,The Ten Realms,/icons/acc_ringwod_033.png
loot_275,Scamp's Loop of Arcane Power,Ring,5,33,11,155,None,Epic,A mysterious item.,Netherdei,/icons/acc_ring_079.png
loot_276,Bloodwrought Warden Band of the Iron Wall,Ring,9,10,36,125,None,Epic,A mysterious item.,Red Rising,/icons/acc_ring_072.png
loot_277,Jake's Coil Ring of the Prism Mind,Ring,7,41,3,145,None,Epic,A mysterious item.,Netherdei,/icons/acc_ring_094.png
loot_278,Ghostwater Loopband of the Nebula,Ring,40,36,4,0,None,Epic,A mysterious item.,Netherdei,/icons/acc_ringwod_027.png
loot_279,Donut's Halo Ring of the Rampart,Ring,7,11,42,100,None,Epic,A mysterious item.,Netherdei,/icons/acc_ringwod_048.png
loot_280,Blackflame Starloop of the Arc-Light,Ring,7,45,13,175,None,Legendary,A mysterious item.,Apocalypse Parenting,/icons/acc_ringwod_033.png
loot_281,Bent-Nail Starloop of the Iron Wall,Ring,2,25,56,85,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/acc_ring_058.png
loot_282,Darrow's Coil Ring of the Tortoise,Ring,6,5,56,165,None,Legendary,A mysterious item.,Red Rising,/icons/acc_ring_059.png
loot_283,Anomander's Shank of the Aether Throne,Ring,58,41,1,0,None,Legendary,A mysterious item.,Netherdei,/icons/acc_ringwod_012.png
loot_284,Fitchner's Thumb Ring of the Sage,Ring,35,43,14,40,None,Legendary,A mysterious item.,Red Rising,/icons/acc_ring_023.png
loot_285,Monarchforged Ring of the Oracle's Wake,Ring,22,47,11,100,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/acc_ringwod_015.png
loot_286,Hard-Coded Loop of Unbroken Lines,Ring,3,32,60,25,None,Legendary,A mysterious item.,The Ten Realms,/icons/acc_ring_098.png
loot_287,Dan's Shard Ring of the Deep Keep,Ring,37,8,52,15,None,Legendary,A mysterious item.,The Bad Guys,/icons/acc_ringwod_024.png
loot_288,Drill-Grade Ring of the Siege Hold,Ring,0,11,9,0,None,Common,A mysterious item.,A Soldier's Life,/icons/acc_ring_009.png
loot_289,Warspun Shard Ring of Iron,Ring,50,0,46,20,None,Legendary,A mysterious item.,A Soldier's Life,/icons/acc_ring_030.png
loot_290,Heavenfall Knuckleband of the Mauler,Ring,52,41,6,5,None,Legendary,A mysterious item.,Apocalypse Parenting,/icons/acc_ringwod_047.png
loot_291,Warspun Loopband of the Winter Keep,Ring,31,19,41,45,None,Legendary,A mysterious item.,The Ten Realms,/icons/acc_ring_052.png
loot_292,Cassius's Blood Ring of the Iron Wall,Ring,4,37,59,0,None,Legendary,A mysterious item.,Red Rising,/icons/acc_ring_047.png
loot_293,Ration-Issue Loop of the Dream Current,Ring,0,10,5,25,None,Common,A mysterious item.,A Soldier's Life,/icons/acc_ring_047.png
loot_294,Drill-Grade Starloop of the Wolf General,Ring,11,3,4,10,None,Common,A mysterious item.,A Soldier's Life,/icons/acc_ring_072.png
loot_295,Field-Repaired Signet of the Siege Hold,Ring,3,30,56,55,None,Legendary,A mysterious item.,Apocalypse Parenting,/icons/acc_ringwod_049.png
loot_296,Spare-Parts Coil Ring of the Deep Spell,Ring,5,10,0,25,None,Common,A mysterious item.,Ajax's Ascension,/icons/acc_ring_087.png
loot_297,Dan's Cogwheel of the Juggernaut,Trinket,12,3,0,25,None,Common,A mysterious item.,Apocalypse Parenting,/icons/acc_trinket_081.png
