item_id,item_name,slot,str,mag,def,hp,special_ability,rarity,flavor_text,series_tag,icon
loot_298,Off-Brand Beacon of the Anchor,Trinket,5,2,11,10,None,Common,A mysterious item.,Apocalypse Parenting,/icons/acc_trinket_003.png
loot_299,Gleaming Votive of Might,Trinket,11,3,1,25,None,Common,A mysterious item.,Ajax's Ascension,/icons/acc_trinket_040.png
loot_300,Rattletrap Bauble of Stone,Trinket,4,1,10,25,None,Common,A mysterious item.,Netherdei,/icons/acc_trinket_095.png
loot_301,Boilerplate Phylactery of Brutality,Trinket,8,2,2,40,None,Common,A mysterious item.,The Good Guys,/icons/acc_trinket_001.png
loot_302,Scamp's Lantern Core of the Siege Horn,Trinket,10,10,0,0,None,Common,A mysterious item.,The Bad Guys,/icons/acc_trinket_046.png
loot_303,Dan's Soul Vial of the Iron Reign,Trinket,11,5,0,20,None,Common,A mysterious item.,Apocalypse Parenting,/icons/acc_trinket_111.png
loot_304,Barracks-Issue Cogwheel of the Warded Step,Trinket,2,3,9,30,None,Common,A mysterious item.,A Soldier's Life,/icons/acc_trinket_097.png
loot_305,Dan's Orb of the War Cry,Trinket,11,6,3,0,None,Common,A mysterious item.,The Bad Guys,/icons/acc_trinket_089.png
loot_306,Rusty Token of the Siege Hold,Trinket,9,0,10,5,None,Common,A mysterious item.,Ajax's Ascension,/icons/acc_trinket_069.png
loot_307,Scamp's Lucky Bone of Shielding,Trinket,8,0,10,10,None,Common,A mysterious item.,The Bad Guys,/icons/acc_trinket_054.png
loot_308,Standard-Issue Memory Crystal of the Anchor,Trinket,2,1,11,30,None,Common,A mysterious item.,Ajax's Ascension,/icons/acc_trinket_045.png
loot_309,Standard-Issue Icon of Astral Fire,Trinket,8,9,2,5,None,Common,A mysterious item.,The Stargazer's War,/icons/acc_trinket_034.png
loot_310,Dan's Phylactery Shard of Fortitude,Trinket,1,3,12,20,None,Common,A mysterious item.,The Good Guys,/icons/acc_trinket_069.png
loot_311,Training-Yard Figurine of the Ember Champion,Trinket,9,4,3,20,None,Common,A mysterious item.,Ajax's Ascension,/icons/acc_trinket_101.png
loot_312,Ooze-Stained Lucky Bone of the Granite March,Trinket,7,6,16,55,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/acc_trinket_078.png
loot_313,Montana's Votive of Crushing,Trinket,16,14,1,45,None,Uncommon,A mysterious item.,The Good Guys,/icons/acc_trinket_022.png
loot_314,Montana's Cogwheel of the Gatekeeper,Trinket,0,11,23,30,None,Uncommon,A mysterious item.,The Good Guys,/icons/acc_trinket_075.png
loot_315,Goldvein Token of the Gorilla,Trinket,18,21,0,5,None,Uncommon,A mysterious item.,Netherdei,/icons/acc_trinket_067.png
loot_316,Scamp's Phylactery Shard of Iron,Trinket,7,12,19,10,None,Uncommon,A mysterious item.,The Bad Guys,/icons/acc_trinket_076.png
loot_317,Scamp's Data Cube of the Citadel,Trinket,2,5,17,80,None,Uncommon,A mysterious item.,The Bad Guys,/icons/acc_trinket_057.png
loot_318,Mass-Forged Microdrone of the Adamant Crown,Trinket,24,2,1,65,None,Uncommon,A mysterious item.,The Ten Realms,/icons/acc_trinket_059.png
loot_319,Waymarked Talisman of the Iron Avalanche,Trinket,21,0,18,5,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/acc_trinket_003.png
loot_320,Circuit-Blessed Bauble of the Gatekeeper,Trinket,12,2,24,10,None,Uncommon,A mysterious item.,The Ten Realms,/icons/acc_trinket_050.png
loot_321,Gearbound Memory Crystal of the Wall,Trinket,7,3,21,45,None,Uncommon,A mysterious item.,Netherdei,/icons/acc_trinket_107.png
loot_322,Scamp's Microdrone of the Crushing Tide,Trinket,22,3,14,5,None,Uncommon,A mysterious item.,The Bad Guys,/icons/acc_trinket_030.png
loot_323,Patch-Note Cogwheel of the Ember Champion,Trinket,16,15,9,0,None,Uncommon,A mysterious item.,The Ten Realms,/icons/acc_trinket_036.png
loot_324,Drill-Grade Cogwheel of Manifesting,Trinket,17,18,0,25,None,Uncommon,A mysterious item.,The Stargazer's War,/icons/acc_trinket_050.png
loot_325,Off-Brand Reliquary of Final Impact,Trinket,18,21,0,5,None,Uncommon,A mysterious item.,The Dresden Files,/icons/acc_trinket_025.png
loot_326,Scamp's Token of the Anchor,Trinket,0,24,16,0,None,Uncommon,A mysterious item.,The Bad Guys,/icons/acc_trinket_021.png
loot_327,Lanternlit Memory Crystal of Deflection,Trinket,1,20,16,15,None,Uncommon,A mysterious item.,Red Rising,/icons/acc_trinket_082.png
loot_328,Flea-Market Icon of Ripping,Trinket,29,19,12,0,None,Rare,A mysterious item.,Netherdei,/icons/acc_trinket_044.png
loot_329,Zorian's Rune Tablet of Unbroken Lines,Trinket,2,19,35,20,None,Rare,A mysterious item.,Netherdei,/icons/acc_trinket_044.png
loot_330,Montana's Fetish of the Anvil Fist,Trinket,33,0,24,15,None,Rare,A mysterious item.,The Good Guys,/icons/acc_trinket_112.png
loot_331,Lanternlit Phylactery Shard of the Siege Hold,Trinket,0,33,25,10,None,Rare,A mysterious item.,Netherdei,/icons/acc_trinket_053.png
loot_332,Cursed-ish Cogwheel of the Blood Ram,Trinket,24,12,18,30,None,Rare,A mysterious item.,Netherdei,/icons/acc_trinket_049.png
loot_333,Drill-Grade Talisman of the Chainbreaker,Trinket,34,4,15,35,None,Rare,A mysterious item.,A Soldier's Life,/icons/acc_trinket_130.png
loot_334,Second-Hand Data Cube of the Anchor,Trinket,1,31,26,10,None,Rare,A mysterious item.,The Dresden Files,/icons/acc_trinket_105.png
loot_335,Drill-Grade Data Cube of the Siege Horn,Trinket,29,5,17,45,None,Rare,A mysterious item.,A Soldier's Life,/icons/acc_trinket_020.png
loot_336,Beta-Tested Microdrone of Fortitude,Trinket,6,14,32,40,None,Rare,A mysterious item.,Ajax's Ascension,/icons/acc_trinket_031.png
loot_337,Clyde's Icon of the Dream Current,Trinket,33,24,2,5,None,Rare,A mysterious item.,The Bad Guys,/icons/acc_trinket_029.png
loot_338,Mossgrown Lantern Core of Astral Fire,Trinket,16,31,11,10,None,Rare,A mysterious item.,Ajax's Ascension,/icons/acc_trinket_046.png
loot_339,Ooze-Stained Holo Projector of the Mystic,Trinket,5,31,12,60,None,Rare,A mysterious item.,Netherdei,/icons/acc_trinket_100.png
loot_340,Drill-Grade Soul Vial of the Rampart,Trinket,7,18,30,25,None,Rare,A mysterious item.,A Soldier's Life,/icons/acc_trinket_058.png
loot_341,Wolfsworn Artifact of the Thunder Maul,Trinket,27,28,3,10,None,Rare,A mysterious item.,Netherdei,/icons/acc_trinket_110.png
loot_342,Blackflame Votive of the Prism Mind,Trinket,28,41,10,5,None,Epic,A mysterious item.,The Ten Realms,/icons/acc_trinket_136.png
loot_343,Gleaming Lantern Core of Brilliance,Trinket,25,39,0,80,None,Epic,A mysterious item.,Apocalypse Parenting,/icons/acc_trinket_089.png
loot_344,Drill-Grade Totem of Crushing,Trinket,36,15,9,100,None,Epic,A mysterious item.,A Soldier's Life,/icons/acc_trinket_027.png
loot_345,Battleborn Talisman of the Titan,Trinket,39,2,21,90,None,Epic,A mysterious item.,The Dresden Files,/icons/acc_trinket_043.png
loot_346,Scamp's Totem of the Bulwark,Trinket,27,6,39,40,None,Epic,A mysterious item.,Ajax's Ascension,/icons/acc_trinket_033.png
loot_347,Spare-Parts Lantern Core of the Wolf General,Trinket,48,10,19,15,None,Epic,A mysterious item.,The Stargazer's War,/icons/acc_trinket_109.png
loot_348,Cracked-Core Bauble of the Red Banner,Trinket,44,20,13,15,None,Epic,A mysterious item.,Apocalypse Parenting,/icons/acc_trinket_078.png
loot_349,Scamp's Phylactery Shard of the Deep Keep,Trinket,26,5,46,15,None,Epic,A mysterious item.,The Stargazer's War,/icons/acc_trinket_119.png
loot_350,Frost-Bitten Microdrone of the Chronomancer,Trinket,22,32,22,20,None,Epic,A mysterious item.,Ajax's Ascension,/icons/acc_trinket_075.png
loot_351,Glowing Lantern Core of the Mountain,Trinket,33,3,41,15,None,Epic,A mysterious item.,Ajax's Ascension,/icons/acc_trinket_073.png
loot_352,Dan's Data Cube of the Red Banner,Trinket,32,30,14,20,None,Epic,A mysterious item.,The Bad Guys,/icons/acc_trinket_072.png
loot_353,Legacy Icon of the Cosmic Thread,Trinket,13,43,5,95,None,Epic,A mysterious item.,Netherdei,/icons/acc_trinket_012.png
loot_354,Star-Eater Artifact of the Ether Crown,Trinket,24,51,15,50,None,Legendary,A mysterious item.,Red Rising,/icons/acc_trinket_019.png
loot_355,Montana's Talisman of the Dream Current,Trinket,26,56,10,40,None,Legendary,A mysterious item.,The Good Guys,/icons/acc_trinket_109.png
loot_356,Montana's Fetish of the Shellback,Trinket,6,4,57,165,None,Legendary,A mysterious item.,The Good Guys,/icons/acc_trinket_138.png
loot_357,Drill-Grade Phaser Relic of the Rampart Breaker,Trinket,50,8,9,165,None,Legendary,A mysterious item.,A Soldier's Life,/icons/acc_trinket_106.png
loot_358,Trash-Tier Reliquary of the Stone Choir,Trinket,3,46,45,30,None,Legendary,A mysterious item.,Apocalypse Parenting,/icons/acc_trinket_022.png
loot_359,Grand-Design Data Cube of Brilliance,Trinket,10,55,31,20,None,Legendary,A mysterious item.,The Stargazer's War,/icons/acc_trinket_138.png
loot_360,Warspun Idol of the Brass Tyrant,Trinket,46,29,2,115,None,Legendary,A mysterious item.,A Soldier's Life,/icons/acc_trinket_029.png
loot_361,Barracks-Issue Orb of Impact,Trinket,59,2,14,125,None,Legendary,A mysterious item.,The Stargazer's War,/icons/acc_trinket_024.png
loot_362,Barracks-Issue Lantern Core of the Moon Script,Trinket,38,47,3,60,None,Legendary,A mysterious item.,A Soldier's Life,/icons/acc_trinket_018.png
loot_363,Mustang's Figurine of Deflection,Trinket,44,2,48,30,None,Legendary,A mysterious item.,The Dresden Files,/icons/acc_trinket_040.png
loot_364,Sevro's Talisman of the Owl,Trinket,10,49,31,50,None,Legendary,A mysterious item.,Red Rising,/icons/acc_trinket_119.png
loot_365,Montana's Pocket Shrine of the Blue Nova,Trinket,12,57,29,10,None,Legendary,A mysterious item.,The Good Guys,/icons/acc_trinket_139.png
loot_366,Dan's Data Cube of the Ember Champion,Trinket,43,2,31,120,None,Legendary,A mysterious item.,The Bad Guys,/icons/acc_trinket_097.png
loot_367,Scamp's Memory Crystal of the Sentinel,Trinket,1,34,40,25,None,Epic,A mysterious item.,The Bad Guys,/icons/acc_trinket_122.png
loot_368,Clyde's Talisman of the Citadel,Trinket,20,27,51,10,None,Legendary,A mysterious item.,The Bad Guys,/icons/acc_trinket_018.png
loot_369,Gleaming Pocket Shrine of the Mauler,Trinket,48,15,16,5,None,Epic,A mysterious item.,Netherdei,/icons/acc_trinket_019.png
loot_370,Stamped-Alloy Reliquary of the Blue Nova,Trinket,24,56,8,60,None,Legendary,A mysterious item.,Netherdei,/icons/acc_trinket_106.png
loot_371,Misprinted Pulse Rifle of Stars,Weapon,2,8,9,5,None,Common,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_270.png
loot_372,Knockoff Falchion of the Star Choir,Weapon,0,12,8,0,None,Common,A mysterious item.,The Ten Realms,/icons/weapon_sword_507.png
loot_373,Scuffed Sledge of the Last Charge,Weapon,12,3,1,20,None,Common,A mysterious item.,Ajax's Ascension,/icons/weapon_mace_038.png
loot_374,Drill-Grade Claymore of the Brass Tyrant,Weapon,11,6,0,15,None,Common,A mysterious item.,A Soldier's Life,/icons/weapon_sword_095.png
loot_375,Gleaming Scimitar of the Battle Saint,Weapon,12,1,6,5,None,Common,A mysterious item.,The Dresden Files,/icons/weapon_sword_483.png
loot_376,Mass-Forged Sledge of the Arc-Light,Weapon,7,10,1,10,None,Common,A mysterious item.,Ajax's Ascension,/icons/weapon_mace_095.png
loot_377,Ration-Issue Warstaff of the Black Bastion,Weapon,7,2,9,10,None,Common,A mysterious item.,A Soldier's Life,/icons/weapon_mace_194.png
loot_378,Barracks-Issue Repeater of the Black Bastion,Weapon,2,6,12,0,None,Common,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_191.png
loot_379,Scamp's Crossbow of the Siege Horn,Weapon,11,7,0,10,None,Common,A mysterious item.,The Bad Guys,/icons/weapon_bow_130.png
loot_380,Ration-Issue Longbow of the Deep Spell,Weapon,1,12,5,10,None,Common,A mysterious item.,Red Rising,/icons/weapon_bow_129.png
loot_381,Rattletrap Spatha of the Moon Script,Weapon,4,10,3,15,None,Common,A mysterious item.,The Ten Realms,/icons/weapon_sword_515.png
loot_382,Cracked-Core Halberd of the Rampart Breaker,Weapon,8,3,5,20,None,Common,A mysterious item.,Netherdei,/icons/weapon_mace_276.png
loot_383,Ration-Issue Arc Pistol of the Gorilla,Weapon,12,1,5,10,None,Common,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_223.png
loot_384,Rusty Claymore of the Wardstone,Weapon,6,2,12,0,None,Common,A mysterious item.,Red Rising,/icons/weapon_sword_552.png
loot_385,Surplus Hand-Cannon of Might,Weapon,11,0,5,20,None,Common,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_251.png
loot_386,Bent-Nail Falchion of the Void Walker,Weapon,13,19,6,10,None,Uncommon,A mysterious item.,Red Rising,/icons/weapon_sword_295.png
loot_387,Riverstone Scepter of the Bulwark,Weapon,4,12,24,0,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_222.png
loot_388,Salvaged Hand-Cannon of the Dream Current,Weapon,22,17,0,5,None,Uncommon,A mysterious item.,Netherdei,/icons/icons_quest_misc_050.png
loot_389,Montana's Katana of Manifesting,Weapon,6,21,13,0,None,Uncommon,A mysterious item.,The Good Guys,/icons/icons_quest_misc_178.png
loot_390,Rattletrap Gladius of the Gatekeeper,Weapon,6,1,20,65,None,Uncommon,A mysterious item.,Netherdei,/icons/weapon_sword_390.png
loot_391,Dan's Railgun of the Spellweaver,Weapon,1,23,15,5,None,Uncommon,A mysterious item.,Red Rising,/icons/icons_quest_misc_080.png
loot_392,Riverstone Arc Pistol of the Blood Ram,Weapon,18,3,17,10,None,Uncommon,A mysterious item.,Red Rising,/icons/icons_quest_misc_175.png
loot_393,Dawn-Touched Repeater of the Sunken Sigil,Weapon,0,20,8,60,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_191.png
loot_394,Gearbound Katana of the Chronomancer,Weapon,2,21,13,20,None,Uncommon,A mysterious item.,The Stargazer's War,/icons/icons_quest_misc_197.png
loot_395,Dan's Crossbow of the Nebula,Weapon,1,23,16,0,None,Uncommon,A mysterious item.,The Bad Guys,/icons/weapon_bow_017.png
loot_396,Barracks-Issue Maul of the Rampart,Weapon,15,5,20,0,None,Uncommon,A mysterious item.,A Soldier's Life,/icons/weapon_mace_099.png
loot_397,Glowing Maul of the Iron Wall,Weapon,1,11,20,40,None,Uncommon,A mysterious item.,Apocalypse Parenting,/icons/weapon_mace_155.png
loot_398,Beta-Tested Dagger of the Warded Step,Weapon,9,3,20,40,None,Uncommon,A mysterious item.,Red Rising,/icons/weapon_shortblade_086.png
loot_399,Training-Yard Scepter of the Titan,Weapon,16,21,3,0,None,Uncommon,A mysterious item.,Red Rising,/icons/icons_quest_misc_242.png
loot_400,Crow-Marked Whip of Cleaving,Weapon,19,5,7,45,None,Uncommon,A mysterious item.,The Stargazer's War,/icons/icons_quest_misc_001.png
loot_401,Dust-Caked Spear of the Stormbreak,Weapon,2,7,16,75,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/weapon_mace_206.png
loot_402,Montana's Dirk of Slaying,Weapon,23,4,7,30,None,Uncommon,A mysterious item.,The Good Guys,/icons/weapon_shortblade_107.png
loot_403,Dawn-Touched Spatha of Might,Weapon,16,0,12,60,None,Uncommon,A mysterious item.,Ajax's Ascension,/icons/weapon_sword_570.png
loot_404,Montana's Chakram of the Berserker,Weapon,17,23,0,0,None,Uncommon,A mysterious item.,The Good Guys,/icons/icons_quest_misc_116.png
loot_405,Ration-Issue Mace of the Black Bastion,Weapon,1,18,20,5,None,Uncommon,A mysterious item.,The Stargazer's War,/icons/weapon_mace_273.png
loot_406,Donut's Repeater of the Star Choir,Weapon,28,26,1,25,None,Rare,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_027.png
loot_407,Mustang's Mace of the Stronghold,Weapon,15,14,27,20,None,Rare,A mysterious item.,Red Rising,/icons/weapon_mace_241.png
loot_408,Glitchy Shortsword of the Stone Choir,Weapon,11,13,36,0,None,Rare,A mysterious item.,The Ten Realms,/icons/weapon_sword_124.png
loot_409,Montana's Glaive of Crushing,Weapon,25,20,11,20,None,Rare,A mysterious item.,The Good Guys,/icons/weapon_mace_055.png
loot_410,Montana's Warstaff of the Void Walker,Weapon,7,34,1,90,None,Rare,A mysterious item.,The Good Guys,/icons/weapon_mace_187.png
loot_411,Trash-Tier Dagger of the Rampart,Weapon,1,22,35,10,None,Rare,A mysterious item.,Netherdei,/icons/weapon_shortblade_007.png
loot_412,Scamp's Maul of Arcane Power,Weapon,7,36,5,60,None,Rare,A mysterious item.,The Bad Guys,/icons/weapon_mace_346.png
loot_413,Nightveil Halberd of the Rune Storm,Weapon,6,27,19,40,None,Rare,A mysterious item.,Ajax's Ascension,/icons/weapon_mace_338.png
loot_414,Mustang's Scepter of the Siege Hold,Weapon,7,0,27,130,None,Rare,A mysterious item.,Red Rising,/icons/icons_quest_misc_053.png
loot_415,Mustang's Maul of Warding,Weapon,31,1,27,5,None,Rare,A mysterious item.,Red Rising,/icons/weapon_mace_067.png
loot_416,Zac's Dagger of the Last Shield,Weapon,11,7,28,70,None,Rare,A mysterious item.,Ajax's Ascension,/icons/weapon_shortblade_020.png
loot_417,Cassius's Dirk of Bonebreaker Oaths,Weapon,24,22,2,60,None,Rare,A mysterious item.,Red Rising,/icons/weapon_shortblade_017.png
loot_418,Hugh's Rapier of the Brass Tyrant,Weapon,46,0,5,145,None,Epic,A mysterious item.,The Stargazer's War,/icons/weapon_sword_265.png
loot_419,Clyde's Rapier of the Void Walker,Weapon,6,41,19,70,None,Epic,A mysterious item.,The Bad Guys,/icons/weapon_sword_567.png
loot_420,Ration-Issue Claymore of the Phalanx,Weapon,32,0,38,50,None,Epic,A mysterious item.,A Soldier's Life,/icons/weapon_sword_147.png
loot_421,Stamped-Alloy Longbow of the Last Shield,Weapon,3,19,47,55,None,Epic,A mysterious item.,The Dresden Files,/icons/weapon_bow_160.png
loot_422,Stamped-Alloy Scepter of the Star Choir,Weapon,21,47,5,35,None,Epic,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_201.png
loot_423,Ration-Issue Lance of Brutality,Weapon,34,29,10,35,None,Epic,A mysterious item.,A Soldier's Life,/icons/weapon_mace_354.png
loot_424,Soulharrow Railgun of the Bastion,Weapon,34,11,34,5,None,Epic,A mysterious item.,Apocalypse Parenting,/icons/icons_quest_misc_017.png
loot_425,Clyde's Claymore of the Tortoise,Weapon,16,7,40,85,None,Epic,A mysterious item.,The Bad Guys,/icons/weapon_sword_438.png
loot_426,Frost-Bitten Boomstick of the Granite March,Weapon,12,29,35,20,None,Epic,A mysterious item.,The Dresden Files,/icons/icons_quest_misc_160.png
loot_427,Fitchner's Halberd of the Void Walker,Weapon,13,40,20,35,None,Epic,A mysterious item.,Red Rising,/icons/weapon_mace_130.png
loot_428,Cursed-ish Spatha of the Archmage,Weapon,0,45,29,30,None,Epic,A mysterious item.,The Stargazer's War,/icons/weapon_sword_317.png
loot_429,Warspun Boomstick of the Mystic,Weapon,6,33,24,85,None,Epic,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_005.png
loot_430,Chicken-Sage Hand-Cannon of the Berserker,Weapon,42,10,33,75,None,Legendary,A mysterious item.,Netherdei,/icons/icons_quest_misc_046.png
loot_431,Anomander's Maul of the Gorilla,Weapon,42,29,29,0,None,Legendary,A mysterious item.,Netherdei,/icons/weapon_mace_172.png
loot_432,Barracks-Issue Recurve of Iron,Weapon,3,32,52,65,None,Legendary,A mysterious item.,A Soldier's Life,/icons/weapon_bow_135.png
loot_433,Ration-Issue Chakram of the Celestial Circuit,Weapon,5,41,7,235,None,Legendary,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_251.png
loot_434,Sevro's Sunblade of the Rampart Breaker,Weapon,50,31,13,30,None,Legendary,A mysterious item.,Red Rising,/icons/weapon_sword_167.png
loot_435,Salvaged Falchion of the Void,Weapon,4,44,30,110,None,Legendary,A mysterious item.,The Stargazer's War,/icons/weapon_sword_305.png
loot_436,Drill-Grade Longbow of the Spellweaver,Weapon,14,48,20,90,None,Legendary,A mysterious item.,A Soldier's Life,/icons/weapon_bow_134.png
loot_437,Aethercrowned Spellbook of the Mauler,Weapon,49,49,2,0,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/icons_quest_misc_154.png
loot_438,Ashwood Crossbow of Deflection,Weapon,17,26,52,25,None,Legendary,A mysterious item.,Ajax's Ascension,/icons/weapon_bow_030.png
loot_439,Clyde's Spear of the Crushing Tide,Weapon,49,1,40,50,None,Legendary,A mysterious item.,The Bad Guys,/icons/weapon_mace_247.png
loot_440,Warspun Pulse Rifle of the Deep Keep,Weapon,9,29,46,80,None,Legendary,A mysterious item.,A Soldier's Life,/icons/icons_quest_misc_076.png
loot_441,Nerfed Dirk of the Celestial Circuit,Weapon,7,48,15,150,None,Legendary,A mysterious item.,The Ten Realms,/icons/weapon_shortblade_010.png
loot_442,Ghostwater Mace of Deflection,Weapon,1,30,34,75,None,Epic,A mysterious item.,Netherdei,/icons/weapon_mace_410.png
loot_443,Sevro's Falchion of the Sky Furnace,Weapon,41,42,12,25,None,Legendary,A mysterious item.,Red Rising,/icons/weapon_sword_200.png
loot_444,Sevro's Spatha of the Citadel,Weapon,43,13,44,0,None,Legendary,A mysterious item.,Red Rising,/icons/weapon_sword_097.png
